,0,1,class
1951,1.8938734213322,2.892832648341652,0
1952,2.502174576351497,1.5827928632045611,0
1953,1.2032475515444214,0.9853155479144977,0
1954,5.890655837002808,3.6433917981525936,1
1955,5.325433941063006,3.1767365118422752,1
1956,4.545590866002422,2.2429962604930527,1
1957,2.912963828012115,3.102469087048334,0
1958,4.540531194597561,2.8319323781663788,1
1959,1.7948838351575667,1.5787883184440048,0
1960,4.119587067096731,2.6345893239812135,1
1961,5.635892171554173,3.8995191982600366,1
1962,4.977590072490949,3.069534366055968,1
1963,5.457709060092572,3.5486285843732475,1
1964,5.418555616026859,3.0674200498818185,1
1965,1.280013173274264,1.4045465644477388,0
1966,2.1024951522699546,3.2636387305625436,0
1967,1.4938701030457002,1.1180462800311428,0
1968,5.64425919387458,3.026899744304136,1
1969,2.3586015199399086,2.6044648721341854,0
1970,4.872806801812287,2.9869944472281094,1
1971,4.759824247535576,2.17699440384488,1
1972,2.2300554804935135,2.8574765253087224,0
1973,3.7584301755646963,2.858670632348375,1
1974,4.781371204548153,3.1266361887228546,1
1975,5.132480797049362,3.152139253169273,1
1976,2.377262587301582,2.3415873891185868,0
1977,6.47195644416948,3.1057871851534786,1
1978,5.3160934792688606,2.4438207167927475,1
1979,1.597176027136117,1.833153146257353,0
1980,4.723684406604934,3.369481242113112,1
1981,5.363461103895397,2.5148445627876983,1
1982,2.3852200227129243,1.5735006386622516,0
1983,5.4828361640759065,2.712456387220535,1
1984,1.5547550709243145,1.672382597078682,0
1985,2.0325889905976653,1.8991591239537293,0
1986,4.769736670220604,3.4705681718665997,1
1987,4.480452788633208,3.2950531008476727,1
1988,4.969507307499959,4.194617870263123,1
1989,1.0854162330623005,2.484421729796662,0
1990,2.1096275901754695,2.38068689632108,0
1991,1.694448228903431,1.863961176049711,0
1992,2.5270528360638473,2.6954058387040813,0
1993,1.4262101446248203,0.9507491379566224,0
1994,4.851581323934966,3.228414853882123,1
1995,2.4386294971570637,2.633557678255343,0
1996,4.760933844424133,2.5474389291087296,1
1997,4.534049786246218,2.9303244141562534,1
1998,2.596609176987734,1.440377550005664,0
1999,2.225442424846204,1.5402629063216893,0
2000,5.1431804686956095,2.64896734040278,1
2001,5.071198103543323,3.360278279417044,1
2002,1.836531921977076,1.7711450691995259,0
2003,1.756834360898163,2.3570892945295934,0
2004,4.412814117447906,3.7882726668160576,1
2005,1.33280822292829,2.0860613407975532,0
2006,1.8458633106349338,2.222753806581554,0
2007,2.549712180953531,2.3719027443697414,0
2008,1.6747270532954501,1.9059635355750753,0
2009,2.257456703681216,3.00678564273524,0
2010,4.884771249031962,3.6759140683419496,1
2011,2.253199398118633,1.6628869171584721,0
2012,1.5790011858888757,2.6712604729101668,0
2013,2.3638905611591845,1.8686479604110602,0
2014,5.111805999431482,3.0932451304513666,1
2015,5.44316893186847,2.504027664483175,1
2016,4.743654661769326,4.140449907393023,1
2017,1.6774963235415286,1.9299148728543074,0
2018,5.965089302084536,3.4483573212542518,1
2019,5.2736985509154986,3.106746509243188,1
2020,2.8568395405176883,1.5871417576869122,0
2021,4.01979025921568,2.596665415810571,1
2022,5.188434976624248,3.2170368176816417,1
2023,1.4219724052206297,2.1259189693544203,0
2024,5.396660895422226,4.1517341345047685,1
2025,1.0494536598638993,1.4809231267221261,0
2026,2.0663748381348834,1.9749109511965073,0
2027,4.510801146396519,2.5888338315335537,1
2028,5.183004388285604,3.4088330650250125,1
2029,1.4931591098513923,1.9432657039630943,0
2030,5.231271640633522,2.245159298694813,1
2031,5.795541614965719,3.193021977161608,1
2032,5.011051765579935,3.745563332948061,1
2033,2.2095072282560473,1.5128623758333288,0
2034,4.269268098111369,2.822333755631496,1
2035,1.8609062099852443,2.3547350891188064,0
2036,6.016724870442712,3.774988561948217,1
2037,1.7428355363094676,3.0214538487022464,0
2038,5.171404100400761,2.5158181252815166,1
2039,5.158551823752417,3.198491138349768,1
2040,3.5739459741395048,2.499192691090707,1
2041,1.3932475098325283,2.230199660814604,0
2042,1.315966951106541,2.5219132192834,0
2043,4.312197747166769,2.867268620687313,1
2044,2.508249172896255,1.605764248129614,0
2045,2.2511011943813886,1.1990849814487547,0
2046,1.825455595077902,2.1229222543570567,0
2047,5.815755114764809,2.650092221712821,1
2048,4.9442162138498995,3.245051540781976,1
2049,4.396257545857264,3.3072556695543693,1
2050,1.745351969609116,2.3313838348765574,0
2051,5.027879959593003,2.5841045980012396,1
2052,4.868535659016343,2.4292111040895956,1
2053,5.135277841633674,2.7076131140671507,1
2054,5.808008940613806,3.24902017174337,1
2055,5.55042985414327,2.8781060390789612,1
2056,5.531486415361599,2.412544322099998,1
2057,5.864358078580995,3.7674266455164256,1
2058,4.722427168527898,3.0841348799880506,1
2059,1.7616512186878934,1.8583081962358323,0
2060,1.4016300716175216,1.728978015847396,0
2061,5.1519561216697936,2.990774571237008,1
2062,2.67831417138851,2.489162366944262,0
2063,2.2936828835171337,2.926616320914007,0
2064,2.288695448739955,1.9536845411697576,0
2065,4.585491613444793,2.5297897784677272,1
2066,1.6303829330075734,3.3531076801819153,0
2067,2.18670203503519,2.074797463169784,0
2068,4.5201142248538995,2.256759395325589,1
2069,4.086245430784895,2.5416370568954676,1
2070,2.385627224612634,1.6449937868442033,0
2071,5.183260355815033,3.908093253271793,1
2072,1.0780000682071862,1.564378294582648,0
2073,2.0393915900596333,1.6744295325182224,0
2074,1.949684436760348,1.415017390405513,0
2075,4.578264901506561,2.325938989387813,1
2076,4.736413810207136,3.263955438932789,1
2077,5.12337630069025,2.721894231272888,1
2078,4.366236750189035,2.9015531958820837,1
2079,2.2312670943620905,1.8530364548801743,0
2080,2.10557480672199,2.15868755399561,0
2081,1.7462769668572495,2.193087929493076,0
2082,1.8446637555240268,2.618956930556371,0
2083,4.848056026669381,3.527508374747666,1
2084,1.017132106276966,2.4589285828778586,0
2085,5.513116945244122,2.51466468929209,1
2086,4.57653789157837,3.5300165018301732,1
2087,4.374671185722582,2.922953719434751,1
2088,1.7620343827077978,2.0639171926767763,0
2089,2.7010030707233335,2.1203181964968367,0
2090,4.174816374070413,3.552285579078449,1
2091,5.140710477421584,3.1470346402891627,1
2092,5.918539153143916,2.704863788878618,1
2093,1.4305801231087267,2.5893495270785625,0
2094,2.4501604561666013,2.134495199181065,0
2095,5.556745135697187,3.9296539340222547,1
2096,1.8061737041857746,2.1788038785099406,0
2097,5.5280732847276415,2.171769917105446,1
2098,4.989932984664838,2.2195626705834037,1
2099,5.426362362333182,2.4562075219823667,1
2100,2.0248446783212777,1.7442452284102792,0
2101,4.514648755505521,3.725564547496603,1
2102,4.268420771680188,2.696092543975625,1
2103,1.5033282849158134,2.0072142349895694,0
2104,4.99205588994449,2.002104193053463,1
2105,4.995650415959255,2.612278124211282,1
2106,5.032178783192732,4.00669147839989,1
2107,5.002620532879205,2.668176823218772,1
2108,2.552363796847384,1.449160775596945,0
2109,2.086702773427824,1.24344055043917,0
2110,2.1048184320547216,1.5565006866216262,0
2111,2.380866882154338,1.9586748805647456,0
2112,4.971473362715302,3.61684131700576,1
2113,5.473288301344768,4.162544726938067,1
2114,2.07346943165601,2.036637009882529,0
2115,4.579814313538092,3.4368014670440576,1
2116,4.574373026787734,2.8955148375149817,1
2117,1.6555545029634908,1.4544266091363576,0
2118,2.612507059445499,2.19305682696225,0
2119,1.9593982289568026,1.457384472066074,0
2120,1.9294892904827279,1.910649670250811,0
2121,1.8872865472147196,2.261290157976611,0
2122,1.5337802947050239,1.7471122733643296,0
2123,5.087757371180172,2.9951139209745095,1
2124,2.400398245178674,1.9687727454194208,0
2125,4.321275732784182,3.014273246662547,1
2126,2.4202096584583144,1.3697551450663,0
2127,5.583017062460376,2.406707000571001,1
2128,5.323364517733372,2.9643913364435157,1
2129,5.732810755511338,2.8364159736764845,1
2130,3.6240244650557365,3.3675030628847806,1
2131,4.695342429790193,2.7751188722579325,1
2132,1.9377173905663314,2.5569435166380328,0
2133,4.235636001672017,3.284602227348274,1
2134,1.430061926619815,2.0793564702326623,0
2135,5.0134404795006455,2.910309905919094,1
2136,1.6432924879638284,2.314356713217098,0
2137,2.5698500994073745,1.9188621791229725,0
2138,2.164378737938613,1.5620831263359676,0
2139,5.528783679711145,2.6623194054855026,1
2140,2.4644941305529895,2.9115088148651127,0
2141,5.419743281559715,2.594674353982054,1
2142,1.6870594241461538,1.7779623645269635,0
2143,1.9742022956863208,2.230379959458133,0
2144,5.250669712552193,3.3926990906284433,1
2145,4.576814680580958,2.5985407943825116,1
2146,1.6133473027616558,2.505775145141801,0
2147,1.8427550391272485,1.7658598767742415,0
2148,4.95093382006419,2.9505441122940246,1
2149,4.604538905677134,2.688516293784965,1
2150,2.6923851989179357,1.4011522804504066,0
2151,4.6052156101571615,2.237589818967595,1
2152,5.0317250332908605,2.507689396678448,1
2153,1.1597968009040978,2.8975305532481888,0
2154,1.3948725756475704,2.2815539824412165,0
2155,2.570644939513712,1.9436064024405972,0
2156,2.155208950358035,2.5924350526568944,0
2157,2.3010334180846757,1.5089853245171747,0
2158,1.7162743728882148,1.9629946746437972,0
2159,2.170678297374856,2.0019404850924913,0
2160,5.416312771078227,2.761215032075774,1
2161,4.936046005760522,1.684201660497325,1
2162,4.696543453326877,2.573063089590334,1
2163,4.930285848377458,2.8966281439310144,1
2164,1.6506903017747585,2.1318204060192443,0
2165,4.837844270590189,2.8213432807214605,1
2166,2.809658042850172,1.3600014168880312,0
2167,5.387413827863368,3.721338897498913,1
2168,1.7663364043021534,2.5664382124655205,0
2169,4.996446746282378,2.542511546664153,1
2170,1.912914322586822,2.4045897339597166,0
2171,5.316938406357701,3.939733652740454,1
2172,2.064559392011434,1.8729950471432164,0
2173,4.998073314742487,3.1047945549879055,1
2174,2.891263018214935,1.5519138998464732,0
2175,1.809688755988455,1.9851720919163707,0
2176,2.526386439516534,2.5926735064749433,0
2177,4.924055379384149,3.2218541072985567,1
2178,1.7933045769408662,2.26598039236712,0
2179,2.1199198541766573,1.4126705888858364,0
2180,5.1434373018573,3.97358583916837,1
2181,1.7194603360782768,1.8162000846667783,0
2182,1.8432659989315145,1.9086206226908455,0
2183,4.666950899147488,2.9397126729175596,1
2184,5.140264563169513,2.6490934822366405,1
2185,4.771313581793454,3.431105578794878,1
2186,4.96711001472186,3.2482711942143427,1
2187,2.130833222371737,2.0330961710579403,0
2188,1.7763851296166322,1.4858681533935425,0
2189,2.0431269418055895,2.322274579570764,0
2190,1.7295074364574194,1.656128923687775,0
2191,1.5005948284996697,1.83298223948729,0
2192,2.1785230116652246,2.1307720558849232,0
2193,4.382137693243983,3.0899857934554067,1
2194,3.955474065582134,3.586837654514097,1
2195,5.323562924100685,2.2428780888912163,1
2196,4.495759730305283,4.443051355608923,1
2197,2.046713769249249,2.7880633694338384,0
2198,4.817921687252012,3.0703797600425897,1
2199,1.3513876326342322,2.2318122236262563,0
2200,4.796529668958085,2.1421174580299764,1
2201,4.614309767783,2.97477362980513,1
2202,4.495160445835527,2.799519358588035,1
2203,5.382425808629004,3.4532633370059846,1
2204,4.655277456531685,2.553602970201407,1
2205,2.372403314837312,1.7688251389881093,0
2206,2.3968428367689065,1.7737044819795917,0
2207,5.152825541875785,2.951106735665261,1
2208,5.199899175153735,3.3201777341801595,1
2209,4.370569533288338,2.1796848985598176,1
2210,4.120862114460061,3.3316842839671104,1
2211,5.327377392233356,3.3349443200589057,1
2212,5.001026545577366,2.5822418510782827,1
2213,4.626942630797333,2.9977983142626985,1
2214,2.0319692085137127,2.5562754427153838,0
2215,5.691184210237956,3.25285313655949,1
2216,5.389098476055263,2.804928566344388,1
2217,1.9135043936302885,2.6757794773495513,0
2218,1.5306451411011124,2.469781263966497,0
2219,5.437258320832201,2.992361310013383,1
2220,5.278940456721788,2.8196512948757797,1
2221,5.304128913583159,3.088204336176741,1
2222,2.3577054560102275,2.3035709271253744,0
2223,5.2923452809182825,2.4545589413685454,1
2224,5.405407083405814,3.0429414052225217,1
2225,4.969369761822243,2.7477212568507463,1
2226,1.9796749618392535,2.797908362670325,0
2227,1.9389400588445704,1.486187212156096,0
2228,4.905074235034321,3.3849629962359,1
2229,3.9218446987924995,3.109007522824085,1
2230,1.48710148520823,2.459175707881305,0
2231,1.7004987123059834,2.8904756222640877,0
2232,2.5869403304243006,1.7327535861066559,0
2233,1.896030319426435,1.303972733538001,0
2234,0.8072066351314491,2.2066658352614885,0
2235,4.962304838938052,2.673791865500938,1
2236,5.136226533486947,2.780311557380562,1
2237,1.587431072980608,2.460300452137825,0
2238,1.752328582508881,1.6087600594759697,0
2239,2.2336767709687657,1.0986167582376778,0
2240,1.8702655405131294,2.939761699816512,0
2241,2.321560832042129,1.9428058703703883,0
2242,1.757894650804001,1.4304752753270655,0
2243,1.6637520052153736,1.967651569813048,0
2244,1.3332957735477093,2.1465113747995335,0
2245,5.650713911904269,3.34675997105188,1
2246,2.762958552751736,1.3368157967772998,0
2247,4.504882460186735,3.290668159062623,1
2248,2.149471117374021,2.3991772806919847,0
2249,4.305686368932976,2.9598260613169813,1
2250,4.4412067832661695,2.1661412763312904,1
2251,1.955972739589638,2.016029635423248,0
2252,5.890266557442896,3.1773038687807116,1
2253,4.16285035089048,3.449855207037882,1
2254,2.779928020609459,1.51681979437404,0
2255,6.11603098233318,2.490662344161334,1
2256,2.1566558418607875,2.2376238715808765,0
2257,5.420534632012113,3.4796755149956358,1
2258,1.5240811511938772,1.6327121233756423,0
2259,4.206392994733555,3.4689803746296874,1
2260,2.6957107505503584,2.0715550567195895,0
2261,1.7477597985124653,2.18622493982758,0
2262,4.9965855103681545,1.8047396170845862,1
2263,5.733684946805048,3.375725792982066,1
2264,5.36414678305037,3.3858249606221618,1
2265,1.7094827268939894,1.7492765434688222,0
2266,4.717454896130435,2.5276638689008193,1
2267,1.7773233622418643,2.022817911676428,0
2268,1.4089870867874472,2.3858255266605624,0
2269,4.076774924126651,3.1785536665661485,1
2270,1.9204794904163547,2.4302877831694905,0
2271,2.320106070144979,1.5547030449774342,0
2272,2.1850983766628347,1.436137817285919,0
2273,4.210095532448115,3.52358794260184,1
2274,5.334524559069979,3.109027772376961,1
2275,4.715472380945336,3.9357273615736093,1
2276,4.670614677881347,2.9037814692430812,1
2277,2.0863371198021805,1.964781517800208,0
2278,1.833653586172608,2.474912660591642,0
2279,1.4580870310026832,2.0566969970508095,0
2280,5.385564606827962,3.3672224625104086,1
2281,2.0365659111783168,1.4929559612811971,0
2282,4.603016626123647,3.3513837419112242,1
2283,2.1807317056800644,2.1073654411325697,0
2284,4.717579105792985,3.07028038005532,1
2285,4.7206575424739645,2.8534813406378112,1
2286,5.124162293221119,3.0965517107721627,1
2287,5.618706116548199,2.61297320907815,1
2288,5.711335860768438,3.375932830956672,1
2289,5.812330055895339,3.191951544860136,1
2290,5.772834222365097,3.1376498682576743,1
2291,4.4793828479156135,3.0454768253194424,1
2292,4.785277415052033,2.614734080749956,1
2293,5.532635188443656,3.0470123052594342,1
2294,4.5856004147727365,3.331203207029663,1
2295,2.00873815119885,1.658749170668682,0
2296,4.514086453185085,2.6370481874571503,1
2297,4.857247312282433,3.860371471276528,1
2298,1.776287558058473,2.604231570765688,0
2299,4.604217700508348,3.500130170773211,1
2300,2.1097346623660287,2.72804685800739,0
2301,5.580599732107531,3.592453762108788,1
2302,4.816490946126446,3.332984920438247,1
2303,5.243832173445796,2.9170756039924486,1
2304,2.6015605990737862,2.4416986659093216,0
2305,1.8050495978900454,1.675211532511251,0
2306,4.383737619575044,3.2333372848373574,1
2307,5.096121512152933,3.2860541722889183,1
2308,5.429898519728213,2.869823133185022,1
2309,4.074942309710209,3.5251245538358216,1
2310,1.7548827077292843,1.7696471119799277,0
2311,1.678486027040298,2.840505330284951,0
2312,4.291695927886478,3.5397836524567428,1
2313,1.3468463553255536,2.223469366839079,0
2314,2.766182595204873,2.040253127812537,0
2315,5.448975423457612,3.191394357230241,1
2316,2.719182798014303,2.002629929060588,0
2317,4.397514196430067,2.6983852247016937,1
2318,2.3114395314926575,2.4127557272897717,0
2319,1.8157837371548298,2.2461270343699233,0
2320,2.68365284604479,1.48468205561482,0
2321,2.2146068347377876,1.7537885126119839,0
2322,4.797244533265634,2.8345300798238475,1
2323,4.41508058729226,3.65595624962622,1
2324,5.393185452186311,2.7782408391605933,1
2325,3.0862691223193344,1.6039124820911945,0
2326,2.054232836788956,1.7871157149228827,0
2327,2.2340609889209495,0.782824539923894,0
2328,5.067682053394994,3.4683753472384806,1
2329,1.2615915357745944,2.1833808000775754,0
2330,1.7232622685582584,2.420395012709854,0
2331,0.9609001895182354,1.8252850765532722,0
2332,2.6851622585364594,1.9721093364201487,0
2333,5.377069916555561,2.7697865912196393,1
2334,1.8151243316183239,1.6019042215340524,0
2335,2.703029195245427,1.5405612343685455,0
2336,4.845225654167595,2.5998603923948234,1
2337,2.4618600384826905,1.4923578509790543,0
2338,1.2041494763592069,2.9693352821820134,0
2339,2.5544201866385103,2.23488324012353,0
2340,4.7475493403769,3.0805351615310124,1
2341,5.404546158491607,3.4447098492626447,1
2342,2.0743747559476873,1.5995041692099052,0
2343,5.406238972557127,3.3027924354921727,1
2344,4.459285318891439,3.5142962024640476,1
2345,5.380522197399468,3.6456386831324377,1
2346,2.3787437846160886,1.7980325862040942,0
2347,4.798471148944435,2.993666638535126,1
2348,2.207733489335942,1.9965374918288283,0
2349,2.276675471495452,2.0408400525206547,0
2350,5.755100959179598,3.5611560733641716,1
2351,2.111569490972371,2.6385940817405498,0
2352,5.412747117469301,2.352879467605464,1
2353,5.107751895475612,2.8696587106098503,1
2354,5.0087915020818174,2.779568420473646,1
2355,3.096031881029935,1.9555115954714763,0
2356,4.95542957651829,3.523415651804018,1
2357,4.8912944108178085,2.7115055000799626,1
2358,1.6010587544753,2.1702749015381673,0
2359,4.5034120972180975,3.5760928794602975,1
2360,4.483863127029852,2.833870459214322,1
2361,4.82613211382072,2.9308880889623627,1
2362,4.173536605831682,3.575102445486133,1
2363,2.6667347692526575,2.1623314548201065,0
2364,5.433661406633754,2.6188353715014148,1
2365,5.457993909895387,2.99926514822617,1
2366,2.4332051208825054,1.6593355926798559,0
2367,5.787499326226526,2.449431924353953,1
2368,4.486043812804718,3.2734080731368227,1
2369,1.976490940125745,2.367566109026011,0
2370,2.5987240423204945,2.2223105395455445,0
2371,4.271772665983587,3.579768779488723,1
2372,4.894381673244085,3.4620684903314363,1
2373,3.8540340333144654,2.724136566291285,1
2374,2.0473285584761722,1.7333223407977032,0
2375,2.165023978914,1.279065751460854,0
2376,4.989278119770035,3.332436512575257,1
2377,1.7729449830480255,1.039131361098561,0
2378,5.302753007614536,4.163948819329513,1
2379,5.23157020136866,2.1977009287680453,1
2380,1.9570169881732329,2.2106152515108057,0
2381,5.142985590790155,2.9389551248700605,1
2382,2.5522246741748518,1.7270802629512372,0
2383,2.1415438832051863,1.9199363367069675,0
2384,4.347326616554319,2.880665584578792,1
2385,2.25904815148044,1.1971219272413178,0
2386,4.856126691306891,2.8985239293760663,1
2387,1.7184246599129585,1.1593930517479603,0
2388,5.145950028721967,2.11724857787347,1
2389,1.9120910255995767,1.6444688078887633,0
2390,1.8983516211296934,1.4724239357993674,0
2391,4.449756127849736,3.359733452848168,1
2392,4.799519886899869,3.2124787089811266,1
2393,3.5119217120753956,2.1311274621137564,0
2394,2.1577246399649916,1.9877843453645985,0
2395,4.488693202237004,3.1403563353424295,1
2396,5.569592528385144,3.8544407798092593,1
2397,1.4244635274291126,1.9726265097842195,0
2398,2.089675343610187,2.521102128659406,0
2399,6.306933763181147,3.655554847954572,1
2400,5.6248326141046086,2.8702041249805097,1
2401,0.984337915273396,2.5100848519757974,0
2402,4.5604512344489425,3.8598623442379014,1
2403,1.1341025883788578,1.8085155605419565,0
2404,1.7726802912409927,1.305258554751752,0
2405,1.507730991247592,1.5496866816206065,0
2406,5.321106350371095,3.111548990416663,1
2407,4.987522950452882,3.106099725812964,1
2408,4.948431274410674,2.733024863525144,1
2409,4.710839466531451,2.930819058905468,1
2410,5.057064944422919,3.202559057396066,1
2411,5.754123038828182,2.4163680624833157,1
2412,5.344222834951846,2.5441879598546264,1
2413,1.8324281163773966,1.222232671109365,0
2414,4.925253146785866,3.31356359521413,1
2415,2.588536344675983,1.8075026137063777,0
2416,1.9430144741321584,2.3240020883080126,0
2417,2.6465355136148045,1.3511642402829094,0
2418,1.8927909175998845,2.4712469787027485,0
2419,1.0280487234101403,2.0315257604715375,0
2420,5.083290910768086,2.866629058344469,1
2421,2.5640814609211553,1.513250603714134,0
2422,5.2051804930174095,2.8877771195848485,1
2423,2.6127215116396414,1.2904700057419607,0
2424,2.526392328230635,2.2340372703784577,0
2425,1.3003764017102126,2.7793887689883263,0
2426,1.1959410591255748,1.1442491169146185,0
2427,5.5914047326413545,3.0201651698187444,1
2428,4.868219860973843,2.688190080344859,1
2429,5.071119431940927,2.638306225987654,1
2430,2.8785142766840615,1.752037425194113,0
2431,1.964780853510638,2.326687184487247,0
2432,4.687168274730191,3.2295322886040077,1
2433,1.2700842836242046,2.6168071930990005,0
2434,1.3840170633042872,1.3861177192993677,0
2435,4.730580861762837,2.3749621711924727,1
2436,5.170012821783173,3.8382638852476116,1
2437,4.992009491078672,3.134901506705658,1
2438,2.2256608496317103,2.5773312960472126,0
2439,5.187277523452383,2.326108339924014,1
2440,2.1209817255221095,2.2019340704274812,0
2441,2.49168028724566,2.8084520968309516,0
2442,1.0416918201036016,2.2552522429704216,0
2443,5.03776920548721,3.4082684908566856,1
2444,1.1230814861074654,2.0935552999987577,0
2445,5.194360656274045,3.447365476035601,1
2446,2.0862319961181446,1.0773678693822504,0
2447,4.8174178061451824,1.9309428255293226,1
2448,1.7036451578351688,1.3753888174667894,0
2449,4.618945831432187,2.9940091219862555,1
2450,2.0045049544699416,1.933811794131589,0
2451,2.4429563393662286,2.6089332166418457,0
2452,1.2658942363037666,1.0622991038192193,0
2453,5.025132799937729,3.7144940463802256,1
2454,5.199794860077724,2.660850764752861,1
2455,5.248812943432635,3.132583326662725,1
2456,4.447719828245793,2.699790521214107,1
2457,1.921539297658322,1.5202128291266208,0
2458,1.0923137186924134,1.6972016992816892,0
2459,5.482667116459646,3.6212788894912498,1
2460,2.4669234284126302,0.8419400172233604,0
2461,1.8904935093962574,1.2183343425162687,0
2462,1.9544986821883779,2.0933921247150074,0
2463,5.336586430461966,2.7232271324106363,1
2464,1.6989182000007785,2.140716848946332,0
2465,4.305197033430832,2.463220681796714,1
2466,0.9915034472629178,1.3611439143625965,0
2467,5.10955724860334,2.6941564794025066,1
2468,1.3633197821670655,1.6560528680384512,0
2469,5.366115087739655,2.9958124628910228,1
2470,4.572257501573868,2.7550150117932324,1
2471,2.1132472427157536,1.2270076352790813,0
2472,5.032002800526381,2.913128308186373,1
2473,5.556698304927852,3.525577296030658,1
2474,5.4022510514643125,2.7113830372720766,1
2475,5.1740050911282935,2.594721956454176,1
2476,2.321388045962195,1.8996744756710755,0
2477,2.443964889944976,1.365791527605571,0
2478,2.724654704187452,1.9844430422728028,0
2479,4.559186797364927,2.466876998926282,1
2480,2.4477851579776413,1.8406845680592352,0
2481,4.951899197644258,3.1241232405089874,1
2482,2.728852698884673,0.9224848019636183,0
2483,2.4046515521663125,1.5491082867973067,0
2484,0.7577568752870811,1.67716126522637,0
2485,1.8599845820394496,1.4408652290482835,0
2486,4.772415029516982,3.1577651393894652,1
2487,2.635943931950301,1.8808838616154238,0
2488,4.4529238948179275,2.8969687401968693,1
2489,2.3085309634041087,1.8156009958265609,0
2490,1.650832507316842,1.702478295927634,0
2491,2.397203001687803,2.2265886327070836,0
2492,2.5705701604829763,2.29300604089871,0
2493,1.9896260741147633,2.2398353667824344,0
2494,2.5162524288346217,1.3634436075512455,0
2495,5.324221833770743,2.687422096879128,1
2496,5.508433160274733,3.369898766023928,1
2497,2.807706387270305,2.1158291542617276,0
2498,5.359977379940976,3.3524731848803078,1
2499,1.5597585352875138,1.7815869044432506,0
2500,4.500397131069153,3.380913588476826,1
2501,2.52412429951587,1.6515500521400872,0
2502,2.4044321914269906,2.070617326267495,0
2503,2.5274584760799286,2.5164298155057523,0
2504,2.0895326392265074,1.3449512002819488,0
2505,2.5285905061413505,1.1306713505800756,0
2506,1.9230792830544152,2.0167727790007715,0
2507,5.1372478017730945,2.66700344081813,1
2508,5.53182245300921,3.212624143082519,1
2509,4.729987093226846,2.946042988594441,1
2510,1.81442827092977,3.2058224224280862,0
2511,1.1195597978275367,1.9734952050123349,0
2512,2.466907078498785,1.5760426252112998,0
2513,1.7264273084783985,1.9265502109749644,0
2514,4.999925517750444,3.3790881138733817,1
2515,1.5573309525288463,1.001930560568383,0
2516,4.691217472959027,3.530553246975467,1
2517,4.461988219118375,3.3181805424290194,1
2518,5.490454517289427,2.781493545149489,1
2519,4.1634511885647925,2.8053011670283987,1
2520,4.030352797818217,3.3045519076243925,1
2521,2.453448027627568,1.3627679338846366,0
2522,1.8771081407366532,1.2791113280826285,0
2523,5.111876787606326,3.27296639048607,1
2524,2.850206784174378,2.0650746654059025,0
2525,5.645739638540092,2.4751336299286733,1
2526,4.905367431964718,4.274514358851629,1
2527,1.8001531797393495,1.9465442420219534,0
2528,4.551565441734912,2.51006374227717,1
2529,5.3671715095192445,3.277151758978545,1
2530,4.5911056692662475,2.669366964516113,1
2531,4.880443058748821,3.5275367664464685,1
2532,5.373936303582234,2.9076301040010737,1
2533,1.4272754283735836,2.104805610666943,0
2534,2.381537180659212,1.740982849859924,0
2535,1.4742135250449488,1.9917413718854102,0
2536,2.7623638682786322,2.5264947932015898,0
2537,2.394974507893046,1.414560156711367,0
2538,4.7056366433000205,2.878229564559382,1
2539,6.1636452509576,2.7194445811808574,1
2540,5.030453361935561,1.6368535475480483,1
2541,5.139210464669729,2.7026300235371385,1
2542,5.427049411677777,3.8963552596696758,1
2543,2.208462773179932,1.5121739844857323,0
2544,1.6687696285321212,1.9745735699218916,0
2545,4.236426517464261,3.6763697029393425,1
2546,5.171864997602414,2.6569757149826274,1
2547,2.1312533453885503,2.442385129402303,0
2548,2.5524581803212776,1.8361910320353856,0
2549,2.4857055507462853,2.232450761675749,0
2550,1.4705560830699405,2.1804292754304964,0
2551,5.321117395613098,3.4722786074405527,1
2552,2.3045245897575106,2.725220464820154,0
2553,3.7998581002651526,3.059162499358935,1
2554,2.436465160521506,2.654473627266613,0
2555,1.5492741456184969,1.9160075158437013,0
2556,1.5725392696834462,2.20615393867948,0
2557,1.9943354659742856,2.0467534994872985,0
2558,2.331631067079421,2.164771490140361,0
2559,5.391619992062176,2.6277791203055827,1
2560,1.5037136300466778,1.9750772680151656,0
2561,5.367250455015858,3.7295697052155194,1
2562,2.4599596216824358,2.811286748537846,0
2563,4.526135355214603,2.890686571777135,1
2564,5.62882936153709,2.398591146794284,1
2565,5.10854817561707,1.8343147915532108,1
2566,2.607254701802624,1.632636559692103,0
2567,5.303617232013215,2.544488835208975,1
2568,4.790821254339613,2.990959357519789,1
2569,1.7881881564492086,1.757671729904527,0
2570,5.000455245260894,1.6853597511069243,1
2571,4.8876709563279155,3.5763725613077333,1
2572,1.9339561454982679,1.9884158348661471,0
2573,2.0226033406650608,1.8650544250520167,0
2574,1.9949746615906452,2.2063096488061062,0
2575,1.558953634031559,1.5784385708851199,0
2576,2.4102779085838453,1.7856233557243484,0
2577,6.042260402398371,2.631605362886286,1
2578,4.62859711672127,2.9565909352055937,1
2579,1.7657122033394659,2.7417254872251124,0
2580,4.772978956092472,2.7694041821146436,1
2581,3.1254679273347827,2.5149515293612157,0
2582,1.7693704947815756,2.52293939842618,0
2583,4.755693394027901,3.012821286021195,1
2584,1.6252133492323917,2.378029418097659,0
2585,5.715054482159443,2.681238357784451,1
2586,2.209682204866676,1.8309226129449279,0
